"","Geneid","Length","E1_cpm","E2_cpm","E3_cpm","E4_cpm","E5_cpm","E6_cpm","CPM_mean","CPM_stdev"
"3129","cops6",1430,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"3130","lyar",1457,0,0,0.190660295689333,0.361416935094036,0.16197479672163,0,0.119008671250833,0.147126476951493
"3131","tmem128",1302,0.189445731991312,0,0,0.542125402641054,0.16197479672163,0.273245153023775,0.194465180729629,0.201885188602436
"3132","slc2a9l2",3241,0.189445731991312,0,0.381320591378666,1.08425080528211,0.32394959344326,0.614801594303494,0.432294719399807,0.379090195193288
"3133","bod1l1",5828,0,0.95651067687652,0,0,0.48592439016489,0.273245153023775,0.285946703344198,0.38343317505568
"3134","ube2ka",1233,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3135","tcof1",2440,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3136","f8",7447,0,0,0.571980887067998,0.180708467547018,0.16197479672163,0.409867729535663,0.220755313478718,0.22875647546135
"3137","slc16a2",5425,0,0.347822064318734,0.190660295689333,0,0.16197479672163,0,0.11674285945495,0.142684266932269
"3138","sec24b",4487,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"3139","srp72",4003,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3140","pmt",2312,0.189445731991312,0.173911032159367,0,1.26495927282913,0.32394959344326,0.683112882559438,0.439229752163751,0.464823965106919
"3141","diaph1",7263,0,0,0,0,1.13382357705141,0.683112882559438,0.302822743268475,0.490303871319094
"3142","fbxw11a",2681,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3143","cd74a",1370,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3144","LOC110440201",2190,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3145","gstp1.1",714,2.93640884586534,2.17388790199209,0.762641182757331,0.632479636414563,0.48592439016489,0.751424170815382,1.29046102133493,1.0138008183617
"3146","gstp1.2",2329,5907.67570641709,4008.21451369302,2638.1665114533,2696.17033580151,2201.88538663384,4393.71374933405,3640.9710338888,1400.6193066665
"3147","irf2b",3400,0,0.347822064318734,0.190660295689333,0,0.48592439016489,0,0.17073445836216,0.209070570909963
"3148","dhrs13l1",1529,0.189445731991312,0,0,0,0,0,0.0315742886652187,0.0773408962211285
"3149","gnpda2",4835,0,0,0,0,0,0.0683112882559438,0.011385214709324,0.0278879666498732
"3150","tubb4b",1593,0.189445731991312,0,0.381320591378666,0.90354233773509,0.16197479672163,0,0.272713909637783,0.339906578510142
"3151","elp1",4518,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"3152","slc44a1b",7546,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3153","abca1b",8528,13.4506469713832,81.1294965023448,235.560795324171,602.210968100438,380.640772295831,143.726950490506,242.786604947445,217.615566575886
"3154","nipsnap3a",1399,0,0,0,0.271062701320527,0.16197479672163,0.0683112882559438,0.0835581310496835,0.111790417600334
"3155","adam19b",5016,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3156","si:dkeyp-44a8.2",3297,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3157","clk4a",2004,0,0,0,0,0,0.0683112882559438,0.011385214709324,0.0278879666498732
"3158","rack1",1045,2.84168597986969,2.78257651454988,3.05056473102932,7.40904716942774,18.9510512164307,7.7874868611776,7.13706874541416,6.23183164991973
"3159","hnrnpaba",1882,0,0,0.190660295689333,0.180708467547018,0,0.273245153023775,0.107435652710021,0.121996143715408
"3160","eif4ebp3l",1121,0,0,0,0.180708467547018,0.64789918688652,0,0.138101275738923,0.259998897092698
"3161","hbegfa",1745,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3162","ctsf",4771,0,0.173911032159367,0,0,0.32394959344326,0,0.0829767709337712,0.137023734521591
"3163","hars",2350,0,0,0,0.361416935094036,0.16197479672163,0.54649030604755,0.178313672977203,0.230102192308548
"3164","ube2d2",1825,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3165","zgc:110843",2473,0.189445731991312,0,0,0,0.16197479672163,0.136622576511888,0.0813405175374717,0.0906571230471183
"3166","dnajc4",3151,90.9339513558299,108.172662003126,78.7427021196944,112.400666814245,74.7513686870323,105.540940355433,95.0903818892269,15.9887722861052
"3167","trmt112",741,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3168","atg2a",9620,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3169","rps6kal",6455,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3170","arhgef9b",10116,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3171","sh3bgrl",3631,0.568337195973937,1.5651992894343,0.953301478446664,0.542125402641054,0.64789918688652,0.956358035583214,0.872203431494282,0.386134882677253
"3172","hmgn6",1153,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"3173","st3gal5",3918,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3174","nup62l",1856,0,0,0,0,0.32394959344326,0.136622576511888,0.076762028325858,0.132856775174322
"3175","atrx",8617,0,0.521733096478102,0.381320591378666,0,0.16197479672163,0.273245153023775,0.223045606267029,0.209768210624892
"3176","abcb7",2984,203.654161890661,161.389437843893,202.86255461345,589.109604203279,480.174284881272,555.439084809079,365.438188040272,196.740649209887
"3177","tmsb1",532,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"3178","hspa9",3054,309.838494671791,329.474450425921,561.58990095293,1364.07786727867,1423.75846318313,918.513581889421,817.875459733643,497.569835683312
"3179","hdac3",6642,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3180","magt1",1579,0.189445731991312,0,0,0.361416935094036,0,0,0.0918104445142248,0.152274055578154
"3181","thoc2",8384,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"3182","pls3",2422,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3183","rab9b",6245,0,0,0.381320591378666,0,0,0,0.0635534318964443,0.155673479549009
"3184","ogt.2",4095,0,0,0,0,0.0809873983608151,0,0.0134978997268025,0.0330629669299186
"3185","ogt.1",5624,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3186","LOC108192158",423,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3187","spink2.1",711,0,0.869555160796836,0.762641182757331,0,0,0.273245153023775,0.31757358276299,0.401819059314853
"3188","dusp1",2302,0,0,0,0,0.971848780329781,0,0.16197479672163,0.396755603159023
"3189","prelid1a",1452,0.189445731991312,0,0,0,0,0.273245153023775,0.0771151475025146,0.122370031604722
"3190","rnf103",3080,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3191","immt",3712,0,0,0,0.361416935094036,0.16197479672163,0.136622576511888,0.110002384721259,0.143471681033118
"3192","ptcd3",2218,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3193","prpf19",1977,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3194","itln3",1175,0.189445731991312,0,0.953301478446664,3.9755862860344,1.13382357705141,0.409867729535663,1.11033746717657,1.47013002318699
"3195","ltc4s",3392,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3196","maml1",6536,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3197","canx",4203,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3198","mgat4b",3186,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3199","sqstm1",1939,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3200","tcirg1b",3372,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3201","selenot2",1680,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3202","fmr1",2304,0.189445731991312,1.0434661929562,0.381320591378666,0,0.16197479672163,0,0.296034552174635,0.39256435724788
"3203","lygl1",1830,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3204","si:dkey-74k8.3",2145,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3205","aldob",2648,4.92558903177412,12.1737722511557,14.4901824723893,6.14408789659861,36.9302536525317,9.01709004978458,13.9468292257057,11.8173147321841
"3206","egr1",1536,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3207","reep2",3106,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"3208","ran",3354,0,0,0,1.26495927282913,0.32394959344326,0.273245153023775,0.310359003216027,0.490263592243185
"3209","ctbp1l",5872,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3210","med19a",1014,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3211","ccng1",1941,3.22057744385231,2.43475445023114,2.09726325258266,3.07204394829931,3.56344552787586,4.64516760140418,3.17220870404091,0.898264234955695
"3212","atp7a",11507,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3213","wu:fb13g09",8756,0.947228659956562,0.695644128637469,0,2.16850161056422,1.94369756065956,1.02466932383916,1.12995688060949,0.806306919390003
"3214","med12",7801,0,0.695644128637469,1.33462206982533,0.361416935094036,0.809873983608151,1.77609349465454,0.829608435303254,0.644462886358404
"3215","hspa4b",2943,283.031923595021,504.341993262165,473.409514196613,660.670157351898,764.197090932651,685.367155071884,561.836305735039,175.974239750076
"3216","ndfip1",1777,0,0,0.0953301478446664,0,0.16197479672163,0.204933864767831,0.077039801555688,0.0913353980090309
"3217","nr3c1",3988,96.8067690475606,106.520507197612,70.3536491093638,198.417897366626,267.33940198905,278.710056084251,169.691380132411,91.0122312619093
"3218","cpeb4a",6652,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"3219","ppargc1b",3050,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3220","matr3l1.2",5610,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"3221","slc25a48",2341,0.189445731991312,0,0.190660295689333,0.361416935094036,0.48592439016489,0.273245153023775,0.250115417660558,0.166314358005465
"3222","g3bp1",2074,0,0.173911032159367,0,0.361416935094036,0.32394959344326,0,0.143212926782777,0.168968004536612
"3223","sparc",1785,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3224","atox1",618,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3225","tmed9",1917,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3226","lman2",1980,0.378891463982625,0,0,0,0,0,0.0631485773304375,0.154681792442257
"3227","syvn1",2659,0.378891463982625,0,0,0,0,0.409867729535663,0.131459865586381,0.203892187017394
"3228","tgfbi",3030,0,0.173911032159367,0,0.180708467547018,0.809873983608151,0.136622576511888,0.216852676637737,0.301765370743001
"3229","eef1g",1471,2.84168597986969,1.91302135375304,2.66924413965066,15.7216366765906,15.5495804852765,15.0284834163076,8.95394200857468,7.10824670478867
"3230","klhl4",4332,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3231","tsc22d3",3986,0,0,0,0.361416935094036,2.26764715410282,0,0.438177348199476,0.907838034633121
"3232","acsl4a",6739,0,0.173911032159367,0,0.361416935094036,0.16197479672163,0.54649030604755,0.207298845003764,0.213503100969093
"3233","tenm2a",12756,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3234","cyp4v2b",4562,5513.43913814316,5059.15888103207,4824.27746182719,6819.93756522446,3246.13690109819,4692.64394674206,5025.93231567786,1164.18549009206
"3235","LOC141377532",5723,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"3236","asah1a",1574,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3237","fgl1",1192,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3238","slc7a2",3946,0,0.173911032159367,0,0,0,0.683112882559438,0.142837319119801,0.273668872554191
"3239","pfdn6",578,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3240","mrpl11",853,0.568337195973937,0.347822064318734,0.571980887067998,0.180708467547018,0.32394959344326,0.273245153023775,0.377673893562454,0.159740962586336
"3241","atl3",4762,0,0,0.190660295689333,0,0,0.273245153023775,0.077317574785518,0.122593815324465
"3242","cfl1",1709,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3243","ubl3b",2655,0,0,0,0.542125402641054,0.16197479672163,0.273245153023775,0.16289089206441,0.217070515873294
"3244","foxo4",6715,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3245","gpc4",2776,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"3246","hprt1",1813,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3247","mospd1",1442,0.568337195973937,0,0,0,0,0,0.0947228659956562,0.232022688663385
"3248","slc9a6a",3389,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3249","map7d3",4563,0,0,0,0.361416935094036,0.16197479672163,0,0.087231955302611,0.149131855477145
"3250","rbmx",2717,0,0.173911032159367,0,0.361416935094036,0.32394959344326,0.54649030604755,0.234294644457369,0.216840198877917
"3251","f9a",1473,0.75778292796525,0,0.190660295689333,0.542125402641054,0.16197479672163,0,0.275423903836211,0.308406271143567
"3252","atp11c",6682,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3253","nkrf",3354,0.189445731991312,0,0,0.180708467547018,0,0.273245153023775,0.107233225427018,0.121831327211857
"3254","ube2a",1653,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"3255","slc25a5",1264,5.11503476376544,2.95648754670924,4.57584709654399,19.3358060275309,44.8670186918915,32.6527957863411,18.250498318797,17.3809463280351
"3256","lnx2b",3617,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3257","kdrl",8975,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3258","dlg3",6237,0,0.173911032159367,0,0.361416935094036,0,0,0.0892213278755672,0.150402510612175
"3259","septin6",4486,0,0,0,0,0.32394959344326,0.54649030604755,0.145073316581802,0.235506853654724
"3260","sowahd",2613,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3261","rpl39",399,2.08390305190444,2.26084341807177,2.85990443533999,1.62637620792316,5.34516829181379,5.73814821349928,3.31905726975874,1.7707930352256
"3262","upf3b",2278,0,0,0,0.180708467547018,0,0.136622576511888,0.0528885073431509,0.0831121091081427
"3263","nkap",1644,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3264","lamp2",7453,0,0,0.190660295689333,0,0,0.0683112882559438,0.0431619306575461,0.0772529182711042
"3265","med7",1000,0,0,0.190660295689333,0,0.32394959344326,0,0.0857683148554322,0.139396889811469
"3266","clint1a",2364,0,0,0,0,0.32394959344326,0.136622576511888,0.076762028325858,0.132856775174322
"3267","pdgfc",7263,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3268","adh5l",1744,0.189445731991312,0,0.381320591378666,0,0,0.273245153023775,0.140668579398959,0.165669609192126
"3269","zgc:77938",1340,1.89445731991312,3.30430961102798,1.143961774136,0.361416935094036,0.809873983608151,1.0929806120951,1.4345000393124,1.04407486275448
"3270","si:dkey-237h12.3",12428,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"3271","tdo2a",1717,0.378891463982625,0,0.190660295689333,0.542125402641054,2.26764715410282,1.22960318860699,0.76815458417047,0.847064208648957
"3272","rnf130",5745,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3273","lect2.1",662,0,0,1.90660295689333,0,0,0,0.317767159482221,0.778367397745047
"3274","lect2.2",702,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3275","rnasel3",1128,0.75778292796525,0.695644128637469,0.762641182757331,0.451771168867545,2.18665975574201,0.273245153023775,0.854624052832229,0.680841340289672
"3276","csnk1a1",3612,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3277","hnrnpa0b",4965,0,0,0.190660295689333,0.361416935094036,0.809873983608151,0.409867729535663,0.295303157321197,0.305822577983366
"3278","gsr",2205,194.750212487069,494.081242364762,157.485404239389,94.2394658257699,67.3815154361981,163.19566764345,195.18891799944,153.822924877506
"3279","uqcrq",437,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3280","diaph2",13851,0,0,0,0.180708467547018,0.48592439016489,0,0.111105476285318,0.197338035886034
"3281","mid1ip1l",1235,0,0,0,0.180708467547018,0.16197479672163,0.409867729535663,0.125425165634052,0.162784586300392
"3282","tspan6",1989,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3283","adh5",1291,5842.60109747807,5834.88903997893,5883.01408379005,8593.22975726335,8279.74667141793,11039.7189837548,7578.86660561386,2118.00170412141
"3284","gar1",1284,0,0.347822064318734,0,0.180708467547018,0.809873983608151,0.273245153023775,0.268608278082946,0.300430384388246
"3285","slc30a9",3216,144.547093509371,77.3904093109184,105.149153072667,245.763515863945,164.809355664259,213.199530646801,158.476509677993,63.6655741844747
"3286","ganabb",5017,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3287","rarres3l",1412,0,0,0.190660295689333,0.180708467547018,0,0,0.0618947938727251,0.0959386319938456
"3288","nocta",3669,0,0,0.190660295689333,0,0.16197479672163,0,0.0587725154018271,0.0915007450520586
"3289","mgarpa",10816,0.189445731991312,0,0,0,0.64789918688652,0.136622576511888,0.162327915898287,0.251486244741695
"3290","ndufc1",631,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3291","naa15a",7542,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"3292","ugl",2128,0,0,0.190660295689333,0.180708467547018,0.32394959344326,0,0.115886392779935,0.136654529012628
"3293","mgst2",1095,480.150207731981,914.685073642192,516.689401318092,757.258833255779,811.81768116881,826.088408879129,717.781600999331,177.65659585336
"3294","si:ch211-113d11.6",2597,0.75778292796525,0,0,0.542125402641054,0.971848780329781,0.136622576511888,0.401396614574662,0.415830553277063
"3295","tmem33",1665,0,0,0,0,0.16197479672163,0.136622576511888,0.049766228872253,0.077513222057617
"3296","ccna2",1912,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3297","qdpra",1502,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3298","LOC795897",1684,0.189445731991312,0,3.81320591378666,3.61416935094036,1.78172276393793,0.204933864767831,1.60057960423735,1.7597757017895
"3299","mif",610,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3300","ppp2caa",3042,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3301","nsd1a",12106,0,0,0,0,0,0.273245153023775,0.0455408588372959,0.111551866599493
"3302","gpx3",4460,1018.3655323193,200.867242144069,406.678410705347,628.775112829849,546.098027146976,764.130070430988,594.152399262755,283.611303414765
"3303","dctn4",3303,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3304","cdhr2",5272,0,0.869555160796836,0,0,0,0.273245153023775,0.190466718970102,0.350178144694378
"3305","faf2",1859,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3306","cltb",4051,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3307","abhd18",4242,0,0,0,0.180708467547018,0.16197479672163,0,0.057113877378108,0.0886785375175253
"3308","nfkb1",7447,1.70501158792181,1.91302135375304,5.81513901852465,57.9170638488193,41.1415983672941,28.1442507614489,22.7726808229603,23.528403506572
"3309","cpxm1b",4038,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"3310","igfbp7",2270,0,0,0,0.180708467547018,0,0.273245153023775,0.0756589367617989,0.120807959690264
"3311","noa1",6259,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3312","exosc3",2253,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3313","tcerg1a",3802,0.189445731991312,0,0.190660295689333,0.361416935094036,0,0,0.123587160462447,0.149144572350328
"3314","rpl26",524,1.5155658559305,1.91302135375304,1.33462206982533,4.51771168867545,7.12689105575173,6.83112882559438,3.87315680825507,2.66819642152754
"3315","atp6v0e1",900,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"3316","ncbp1",3875,0.189445731991312,0,0.190660295689333,0.542125402641054,0.16197479672163,0.409867729535663,0.249012326096499,0.194075008752076
"3317","slc49a3",2360,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3318","cyp2y3",2246,4241.3110478215,2824.14125123596,2581.73106392926,4280.26076231867,1772.32822572808,3224.56605083357,3154.05640031117,979.898320137865
"3319","apoa1b",1161,149.472682541145,127.389831056736,189.039683175973,56.3810418746696,117.26975282646,71.0437397861816,118.432788543528,49.2473980195208
"3320","LOC100002960",1524,0.568337195973937,0,1.52528236551466,0.90354233773509,0.64789918688652,0.54649030604755,0.69859189869296,0.50122318071152
"3321","si:ch1073-280e3.1",3348,0.378891463982625,0,0.381320591378666,0,0.32394959344326,0,0.180693608134092,0.199000700429534
"3322","nudt8",1667,0,0,0,0,0.0809873983608151,0,0.0134978997268025,0.0330629669299186
"3323","pcsk7",2891,0,0.173911032159367,0,0.361416935094036,0,0,0.0892213278755672,0.150402510612175
"3324","alox5b.3",2667,0,0,0.190660295689333,0,0,0,0.0317767159482221,0.0778367397745047
"3325","gfm1",2513,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3326","lxn",3013,0,0,0,0.180708467547018,0.32394959344326,0,0.0841096768317131,0.137950906423143
"3327","kpna4",5631,0,0.347822064318734,0,0.180708467547018,0.16197479672163,0,0.11508422143123,0.14170766056114
"3328","schip1",1316,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3329","ift80",3825,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"3330","rabgef1l",6159,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3331","bud23",1210,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3332","taf15",4558,0,0,0,0.542125402641054,0,0,0.090354233773509,0.221321768845244
"3333","porb",4392,0.189445731991312,0.869555160796836,0.190660295689333,0.180708467547018,1.29579837377304,0.54649030604755,0.545443055974182,0.459068421446683
"3334","srprb",1107,0,0,0.190660295689333,0,0.32394959344326,0.956358035583214,0.245161320785968,0.372905065777299
"3335","dnajc30b",1305,114.425222122753,71.1296121531812,48.8090356964692,98.9378859819924,49.7262625935404,77.2600670174725,76.7146809275681,26.2851515470725
"3336","fndc3a",6379,0,0,0,0.542125402641054,0.48592439016489,0,0.171341632134324,0.266035612552576
"3337","foxo1a",7531,0,0,0.190660295689333,0,0.48592439016489,0,0.112764114309037,0.198080482861919
"3338","atp1b3b",1758,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"3339","eif4h",2211,0,0,0,0.542125402641054,0.32394959344326,0,0.144345832680719,0.234020928468818
"3340","spcs2",2756,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3341","abcg1",3262,0.947228659956562,1.0434661929562,0.190660295689333,4.51771168867545,6.96491625903009,3.41556441279719,2.84659125151747,2.60728910228253
"3342","wdr62",5463,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3343","chchd2",900,1.5155658559305,1.0434661929562,0.953301478446664,1.26495927282913,0.32394959344326,0.683112882559438,0.964059212694199,0.421851344944453
"3344","rbp2a",579,0.75778292796525,3.13039857886861,0.953301478446664,2.52991854565825,4.21134471476238,5.73814821349928,2.88681574320007,1.91532974709253
"3345","igsf5b",8070,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3346","bace2",2743,0,0,0.381320591378666,0,0.16197479672163,0,0.0905492313500493,0.156490414015607
"3347","nop53",1489,0,0,0.190660295689333,0,2.42962195082445,0.683112882559438,0.550565854845537,0.957843496555491
"3348","ech1",1568,0.189445731991312,0,0,0.180708467547018,0,0,0.0616923665897217,0.0956133327944091
"3349","si:ch73-311h14.2",2157,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"3350","LOC141377757",2250,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3351","gbe1b",4754,0,0,0.571980887067998,0,0.32394959344326,0.136622576511888,0.172092176170524,0.233699336790353
"3352","bach1a",6440,1.89445731991312,4.95646441654196,4.00386620947599,22.7692669109243,24.0532573131621,25.9582895372587,13.9392669512127,11.3947266100072
"3353","npas1",3925,0.378891463982625,0.173911032159367,0,1.62637620792316,0.16197479672163,0.819735459071326,0.526814826643018,0.60858890007797
"3354","arhgap35a",8362,0,0,0,0,0.64789918688652,0,0.10798319781442,0.264503735439349
"3355","ap2s1",2809,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3356","rab4b",2927,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3357","calm3a",2120,0,0,0,0,0.48592439016489,0,0.0809873983608151,0.198377801579512
"3358","slc37a4a",1405,0,0,0.190660295689333,0,0.242962195082445,0,0.0722704151286297,0.113175880093275
"3359","nars2",1771,0,0,0,0.361416935094036,0,0,0.060236155849006,0.147547845896829
"3360","ndufc2",541,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"3361","thrsp",474,0,1.39128825727494,0,0,0,0,0.23188137621249,0.567991052574941
"3362","strn4",6197,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3363","LOC141377786",3166,0,0.0869555160796836,0,0,0,0,0.0144925860132806,0.0354994407859338
"3364","zgc:162730",1777,0.378891463982625,0.347822064318734,0.190660295689333,0,0.809873983608151,0.136622576511888,0.310645064018455,0.281584708818532
"3365","trappc6bl",1313,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3366","si:ch211-116o3.5",2641,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3367","clca1",3493,0,0,0,0,0,0.136622576511888,0.0227704294186479,0.0557759332997464
"3368","si:ch211-11n16.2",10432,0,0,0,0.180708467547018,0,0,0.030118077924503,0.0737739229484146
"3369","coq8b",3423,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"3370","fbxo46",3397,0,0,0,0,0,0.409867729535663,0.0683112882559438,0.167327799899239
"3371","p4ha3",14351,0,0,0.190660295689333,0.361416935094036,0.16197479672163,0.273245153023775,0.164549530088129,0.145198492165563
"3372","si:ch211-24o8.2",2659,0,0,0,0,0.0809873983608151,0,0.0134978997268025,0.0330629669299186
"3373","diabloa",1249,0,0.869555160796836,0.571980887067998,0.361416935094036,1.94369756065956,0.273245153023775,0.669982616107034,0.688951870519767
"3374","hnf1ba",4316,0,0,0,0,0.32394959344326,0,0.05399159890721,0.132251867719674
"3375","srsf1a",2065,0,0,0.190660295689333,0,0,0.273245153023775,0.077317574785518,0.122593815324465
"3376","fam222bb",4967,0,0,0,0,0.16197479672163,0,0.026995799453605,0.0661259338598372
"3377","hip1",7689,0,0.173911032159367,0,0,0,0,0.0289851720265612,0.0709988815718676
"3378","plin2",4380,0,0,0.571980887067998,0.180708467547018,0,0,0.125448225769169,0.230388429102892
"3379","igldcp",1704,0.947228659956562,0.173911032159367,0.190660295689333,0,0.16197479672163,1.0929806120951,0.427792566103666,0.46618496440997
