"","Geneid","E1_cpm","E2_cpm","E3_cpm","CPM_mean_E13","L1_CPM","L2_CPM","L3_CPM","CPM_mean_UN13"
"392","dnajc19",173.721736236033,157.998172716785,169.211012424283,166.976973792367,9.86700673632257,9.67660120034061,11.596157883044,10.3799219399024
"393","cp",30952.5909214006,58428.1068749379,99440.5931594327,62940.4303185904,1489.84200018366,2983.07337938989,5428.78305911543,3300.56614622966
"394","ncoa6",7.19893781566987,90.2598256907116,46.6164422960419,48.0250686008078,0.699356409662308,5.70849854984122,3.24692420725232,3.21825972225195
"395","gss",19.8918018590878,22.6084341807177,43.4705474171679,28.6569278189911,0.942610813023111,1.11385337557878,2.15224690309297,1.40290369723162
"396","dnajc5ab",2.84168597986969,2.43475445023114,4.19452650516532,3.15698897842205,1.79400122478592,8.84121116865653,2.6346470710276,4.42328648815668
"397","hsd17b10",603.952993588304,429.560249433637,314.39882759171,449.304023537884,30.3763936196803,27.3938314556405,15.7707747209399,24.5136665987536
"398","hspb7",2.65224024787837,4.52168683614355,2.28792354827199,3.15395021076464,1.00342441386331,1.74039589934184,0.705046399289076,1.14962223749808
"399","sult1st5",167.280581348329,211.214948557551,99.2386839062977,159.244737937393,7.28242870061403,9.46775369241959,5.12086332115223,7.29034857139528
"400","hnf4a",680.394346446799,848.946703485951,399.147329025618,642.829459652789,73.4932366153826,104.528177714471,42.1729069890545,73.3981071063027
"401","hspg2",3.22057744385231,6.78253025421532,3.05056473102932,4.35122414303232,0.608136008402007,2.40174634109173,0.630830988837594,1.21357111277711
"402","dnajc22",542.383130691127,777.73013581669,992.100848619443,770.738038375753,27.867832585022,47.7042516009597,57.0530967845765,44.2083936568527
"403","dnajc11a",283.221369327012,198.084665629519,204.006516387586,228.437517114706,15.3706376123607,13.7665315637939,13.1546815025251,14.0972835595599
"404","aldh8a1",1104.27917177736,1081.81357554734,1444.15640969885,1210.08305234118,46.051099236242,45.7898161116837,59.1125744246051,50.3178299241769
"405","rarga",4.92558903177412,6.08688612557785,6.86377064481598,5.95874860072265,1.38350941911457,1.60116422739449,1.78116985083556,1.58861449911487
"406","nfe2",3.22057744385231,5.21733096478102,10.295655967224,6.24452145861911,0.182440802520602,0.400291056848622,0.296861641805927,0.29319783372505
"407","dnajc16",2.84168597986969,3.82604270750608,1.143961774136,2.60389682050392,0.0608136008402007,0.31327126188153,0,0.124694954240577
"408","cyp2aa12",644.399657368449,178.432718995511,374.647481029539,399.1599524645,49.3654404820329,21.4764853978783,43.2304765879881,38.0241341559664
"409","cyp2aa6",299.229533680278,168.954567742825,816.216725846034,428.133609089712,14.3976199989175,10.5816070679984,49.0749401610422,24.6847224093194
"410","cyp2aa7",25.9540652828098,40.1734484288138,10.2003258193793,25.442613177001,1.33789921848442,2.76722947995352,0.742154104514817,1.61576093431759
"411","cyp2aa1",42.3411211000583,92.0858915283849,45.6631408175952,60.0300511486795,3.04068004201004,7.65774195710408,3.67366281734834,4.79069493882082
"412","cyp2aa2",302.260665392139,198.780309758157,285.990443533999,262.343806228098,17.4687068413477,11.9913277464653,18.906375812515,16.1221368001093
"413","abce1",574.58890512965,491.472576882372,551.198914837861,539.086798949961,31.197377231023,33.1023300054817,37.0705975205151,33.7901015856733
"414","vdra",2.46279451588706,4.34777580398418,4.76650739223332,3.85902590403485,1.71798422373567,4.05512244546648,3.78498593302556,3.18603086740924
"415","abcg2a",2356.98907456991,3027.18238128203,2055.5086478267,2479.89336789288,91.0379604577805,131.156234974401,83.0284904425951,101.740895291592
"416","ncoa2",25.9540652828098,55.4776192588381,54.6241747149938,45.3519530855472,5.76208867960902,17.1254956495237,15.6965593104884,12.861381213207
"417","hnf4g",56.0759366694285,208.258461010842,69.1143571873831,111.149584955885,3.60320584978189,16.8644362646224,5.49194037340964,8.65319416260464
"418","abcd3a",4222.36647462237,2859.35823524824,2696.69922222992,3259.47464403351,218.837742623462,215.965727149328,189.304958209117,208.036142660636
"419","abcb8",109.120741626996,77.9121424073965,56.2447872283532,81.0925570875819,5.01712206931656,3.28934824975607,2.41200083967315,3.57282371958193
"420","abcd4",46.4142043378715,40.3473594609732,13.6322111417873,33.4645916468773,2.91905284032963,2.15809091518388,1.07612345154648,2.05108906902
"421","slc22a17",0,0,0.571980887067998,0.190660295689333,0.0912204012603011,0.0348079179868367,0.296861641805927,0.140963320351022
"422","pparab",13.8295384353658,14.4346156692275,18.5893788297099,15.6178443114344,17.2102490377768,39.6288146280136,39.5568137706397,32.1319591454767
"423","fth1b",19.8918018590878,41.5647366860888,13.3462206982533,24.9342530811433,1.48993322058492,2.95867302888112,0.89058492541778,1.77973039162794
"424","cat",11073.8608178202,17794.1420329661,17624.2564129305,15497.4197545723,695.084254203284,1326.44273468338,1409.57329070499,1143.70009319722
"425","dnajc24",12.3139725794353,9.91292883308393,6.48245005343731,9.56978382198551,0.516915607141706,1.14866129356561,0.612277136224724,0.759284678977347
"426","cyp2x7",888.689928771246,125.215943154744,771.983537246108,595.296469724033,39.1183487404591,6.1610014836701,41.4121990319268,28.897183085352
"427","cyp2x8",632.464576252996,1142.59548128704,512.685535108616,762.581864216217,23.4132363234773,52.5077442831432,23.3593004396038,33.0934270154081
"428","cyp2x9",1943.42904163288,3099.44241514424,1348.06362067143,2130.31169248285,72.7786768055102,112.377363220502,47.108231784078,77.4214239366967
"429","bmal1a",47.5508787298194,62.9557936416909,56.5307776718872,55.6791500144658,2.09806922898692,3.93329473251255,3.4510165859939,3.16079351583112
"430","dnajb9a",5.30448049575675,1.91302135375304,4.38518680085465,3.86756288345481,1.61156042226532,0.974621703631428,1.37298509335241,1.31972240641639
"431","cyp11a1.1",0.378891463982625,0,0.190660295689333,0.189850586557319,0,0,0.0371077052257408,0.0123692350752469
"432","ugt5a3",134.790638311819,319.648477108917,428.509014561775,294.316043327504,5.79249548002912,14.3234582515833,19.9824992640614,13.3661509985579
"433","ugt5a2",81.3669418902687,132.259339957199,213.158210580674,142.261497476047,6.65908929200198,15.4547155861555,16.8654520250992,12.9930856344189
"434","ugt5a1",128.917820620088,63.477526738169,212.681559841451,135.025635733236,5.99013968275977,2.62799780800617,8.46055679146891,5.69289809407828
"435","hsd17b12a",0,23.912766921913,0.381320591378666,8.09802917109722,0.243254403360803,4.78608872319005,0,1.67644770885028
"436","clpxb",149.851574005128,244.779777764309,363.779844175247,252.803731981561,16.5717062289547,46.3815507174599,63.6768221673713,42.210026371262
